2.128492832183837891e+00,9.065264463424682617e-01,1.988481760025024414e+00
-2.470265388488769531e+00,1.154466748237609863e+00,1.875810742378234863e+00
-2.068294048309326172e+00,1.283652544021606445e+00,2.037217855453491211e+00
2.137292385101318359e+00,1.085737466812133789e+00,2.068377256393432617e+00
-2.178755283355712891e+00,1.528595685958862305e+00,1.908359289169311523e+00
1.928215026855468750e+00,1.610507011413574219e+00,1.957901239395141602e+00
2.358899593353271484e+00,1.486877441406250000e+00,1.823595046997070312e+00
2.537383794784545898e+00,1.604463338851928711e+00,1.834138631820678711e+00
1.566080093383789062e+00,1.895996093750000000e+00,1.828925609588623047e+00
-5.882009863853454590e-01,2.343916416168212891e+00,2.092671871185302734e+00
4.506105184555053711e-01,2.396908521652221680e+00,2.042367458343505859e+00
8.995350599288940430e-01,2.324769973754882812e+00,1.911938667297363281e+00
1.193527579307556152e+00,2.322230339050292969e+00,1.867422819137573242e+00
-1.661228775978088379e+00,2.577961683273315430e+00,1.965135693550109863e+00
-1.801237612962722778e-01,2.551425933837890625e+00,1.946390151977539062e+00
8.414441347122192383e-02,2.536282539367675781e+00,1.998491406440734863e+00
4.344797730445861816e-01,2.582897663116455078e+00,1.926675200462341309e+00
9.050571918487548828e-01,2.616540908813476562e+00,1.823812961578369141e+00
-1.209245800971984863e+00,2.990324020385742188e+00,1.932950496673583984e+00
-9.002227783203125000e-01,3.005580902099609375e+00,1.928859114646911621e+00
1.062249112874269485e-02,2.858536243438720703e+00,1.806479573249816895e+00
9.934842586517333984e-01,2.969393491744995117e+00,1.858931899070739746e+00
-8.464589118957519531e-01,3.152411937713623047e+00,1.816511154174804688e+00
-1.222791671752929688e+00,-2.213893651962280273e+00,2.184404850006103516e+00
-8.093094825744628906e-01,-2.395648002624511719e+00,2.131783008575439453e+00
-4.857212305068969727e-01,-2.384084939956665039e+00,2.248202800750732422e+00
4.787281155586242676e-01,-2.157647371292114258e+00,2.110197067260742188e+00
-1.469156503677368164e+00,-1.995773077011108398e+00,2.112106800079345703e+00
-1.257823109626770020e+00,-2.095649003982543945e+00,2.411308288574218750e+00
-5.965899229049682617e-01,-1.841912269592285156e+00,2.434589147567749023e+00
-1.057848334312438965e-01,-2.074848175048828125e+00,2.328505039215087891e+00
9.027541875839233398e-01,-1.801691770553588867e+00,2.315706253051757812e+00
-1.515280604362487793e+00,-1.434919118881225586e+00,2.325870752334594727e+00
-1.325220227241516113e+00,-1.706817388534545898e+00,2.306557178497314453e+00
1.295842289924621582e+00,-1.590278506278991699e+00,2.374114751815795898e+00
1.509752869606018066e+00,-1.484433770179748535e+00,2.281472206115722656e+00
1.443128585815429688e+00,-1.271781206130981445e+00,2.323112487792968750e+00
1.811490774154663086e+00,-1.234180688858032227e+00,2.161210060119628906e+00
-2.204510688781738281e+00,-9.741768836975097656e-01,2.189044237136840820e+00
-8.127995133399963379e-01,-8.517674207687377930e-01,2.415079116821289062e+00
4.277324080467224121e-01,-8.396778106689453125e-01,2.346609592437744141e+00
1.669018983840942383e+00,-8.099880218505859375e-01,2.348508358001708984e+00
1.987599849700927734e+00,-9.971079826354980469e-01,2.184266567230224609e+00
-2.097622632980346680e+00,-5.878438353538513184e-01,2.449859380722045898e+00
1.642966747283935547e+00,-4.533751010894775391e-01,2.433424472808837891e+00
1.948068022727966309e+00,-6.123747825622558594e-01,2.287967681884765625e+00
-2.334291934967041016e+00,-2.780515849590301514e-01,2.396461009979248047e+00
1.700812816619873047e+00,-2.509172260761260986e-01,2.403286457061767578e+00
1.829887747764587402e+00,-2.249469161033630371e-01,2.316349744796752930e+00
2.207216978073120117e+00,-2.349598556756973267e-01,2.145121335983276367e+00
-2.479060649871826172e+00,1.826219111680984497e-01,2.348004102706909180e+00
1.981989860534667969e+00,1.988374888896942139e-01,2.374980926513671875e+00
2.152939081192016602e+00,2.198260277509689331e-01,2.151737213134765625e+00
-2.505037546157836914e+00,6.426197290420532227e-01,2.188575267791748047e+00
1.428402423858642578e+00,5.478020906448364258e-01,2.322732925415039062e+00
1.986718416213989258e+00,5.079932212829589844e-01,2.329290866851806641e+00
-2.311248779296875000e+00,9.952595233917236328e-01,2.130805730819702148e+00
1.711915731430053711e+00,8.437047004699707031e-01,2.370720386505126953e+00
-1.941437840461730957e+00,1.114374518394470215e+00,2.301766157150268555e+00
-1.705412387847900391e+00,1.101506948471069336e+00,2.396086215972900391e+00
1.645867824554443359e+00,1.340739488601684570e+00,2.388680934906005859e+00
2.006286144256591797e+00,1.263262867927551270e+00,2.152806997299194336e+00
-1.104478955268859863e+00,1.615031361579895020e+00,2.432194948196411133e+00
1.663050174713134766e+00,1.617192029953002930e+00,2.218780279159545898e+00
1.927439212799072266e+00,1.467448830604553223e+00,2.136416435241699219e+00
-1.269381761550903320e+00,1.887287855148315430e+00,2.353662490844726562e+00
-7.586115598678588867e-01,1.997418045997619629e+00,2.306964874267578125e+00
-4.759549796581268311e-01,2.084617376327514648e+00,2.422850370407104492e+00
6.236227154731750488e-01,1.946378111839294434e+00,2.325300931930541992e+00
1.379634857177734375e+00,2.013085365295410156e+00,2.241255760192871094e+00
-1.669730663299560547e+00,2.327126979827880859e+00,2.203677177429199219e+00
-6.151092648506164551e-01,2.289751768112182617e+00,2.121135234832763672e+00
-4.170830175280570984e-02,2.167783737182617188e+00,2.347802400588989258e+00
1.640117764472961426e-01,2.335120677947998047e+00,2.205638408660888672e+00
5.157154202461242676e-01,2.266939878463745117e+00,2.239492654800415039e+00
1.166496872901916504e+00,2.232975244522094727e+00,2.159337520599365234e+00
-1.309498310089111328e+00,2.653191566467285156e+00,2.170032739639282227e+00
2.460811734199523926e-01,2.666436433792114258e+00,2.296044111251831055e+00
-1.148257732391357422e+00,2.861073970794677734e+00,2.291188955307006836e+00
-9.212713837623596191e-01,-2.070293426513671875e+00,2.535947084426879883e+00
-3.146335482597351074e-01,-2.079441308975219727e+00,2.500900983810424805e+00
1.925726532936096191e-01,-1.889816880226135254e+00,2.494757413864135742e+00
-9.037948250770568848e-01,-1.554843068122863770e+00,2.572396516799926758e+00
-1.500015258789062500e-01,-1.617149114608764648e+00,2.698108673095703125e+00
2.434249669313430786e-01,-1.589811801910400391e+00,2.665925502777099609e+00
5.893390178680419922e-01,-1.632471084594726562e+00,2.584722995758056641e+00
8.988056778907775879e-01,-1.613185048103332520e+00,2.516752243041992188e+00
-1.179035067558288574e+00,-1.242825865745544434e+00,2.610220193862915039e+00
-8.932639360427856445e-01,-1.249157667160034180e+00,2.692917346954345703e+00
1.478941887617111206e-01,-1.313900113105773926e+00,2.745378732681274414e+00
5.659366250038146973e-01,-1.109059453010559082e+00,2.542276620864868164e+00
9.444785714149475098e-01,-1.230258226394653320e+00,2.584400653839111328e+00
1.228288173675537109e+00,-1.174500942230224609e+00,2.506092309951782227e+00
-1.661609053611755371e+00,-8.624453544616699219e-01,2.529591798782348633e+00
-1.197713613510131836e+00,-1.037866234779357910e+00,2.779300212860107422e+00
-8.899023532867431641e-01,-8.950819373130798340e-01,2.673072814941406250e+00
-3.543639481067657471e-01,-1.038059234619140625e+00,2.733175277709960938e+00
1.218363285064697266e+00,-1.026009202003479004e+00,2.577333927154541016e+00
1.498047590255737305e+00,-8.024537563323974609e-01,2.525220394134521484e+00
-1.876871824264526367e+00,-5.074795484542846680e-01,2.502990722656250000e+00
-1.527895450592041016e+00,-5.299140810966491699e-01,2.614663362503051758e+00
-1.322229146957397461e+00,-4.768432974815368652e-01,2.527495145797729492e+00
9.557679295539855957e-01,-4.066360294818878174e-01,2.761353969573974609e+00
1.360745906829833984e+00,-6.462450027465820312e-01,2.538943767547607422e+00
-2.105630636215209961e+00,-2.140240743756294250e-02,2.513512134552001953e+00
-1.801581263542175293e+00,-7.610616087913513184e-02,2.731994628906250000e+00
-1.713596343994140625e+00,-1.813576072454452515e-01,2.758912801742553711e+00
8.428052067756652832e-01,-2.266266383230686188e-02,2.491292715072631836e+00
1.482737541198730469e+00,-7.304876297712326050e-02,2.507132291793823242e+00
-2.272919178009033203e+00,1.448410600423812866e-01,2.495187282562255859e+00
-1.872365951538085938e+00,1.077403426170349121e-01,2.642189025878906250e+00
-1.347904443740844727e+00,7.540596276521682739e-02,2.649944067001342773e+00
-8.529379963874816895e-01,8.556023240089416504e-02,2.755700349807739258e+00
-1.368747055530548096e-01,2.533768713474273682e-01,2.533941268920898438e+00
9.160978198051452637e-01,6.599613279104232788e-02,2.574095726013183594e+00
1.173998117446899414e+00,1.322052180767059326e-01,2.536083698272705078e+00
1.554183006286621094e+00,1.176994144916534424e-01,2.532853364944458008e+00
-2.164432287216186523e+00,6.244369745254516602e-01,2.515389204025268555e+00
-1.940528154373168945e+00,3.993516564369201660e-01,2.616377115249633789e+00
-1.695763468742370605e+00,6.175906062126159668e-01,2.644269704818725586e+00
-1.176047682762145996e+00,4.383968412876129150e-01,2.565507888793945312e+00
-4.659918323159217834e-02,5.338995456695556641e-01,2.557677745819091797e+00
8.098036050796508789e-02,6.914744973182678223e-01,2.706607103347778320e+00
1.063769698143005371e+00,4.115469753742218018e-01,2.747007846832275391e+00
1.534848093986511230e+00,4.761241972446441650e-01,2.521999120712280273e+00
-1.577937483787536621e+00,9.253824353218078613e-01,2.552644491195678711e+00
-1.128990173339843750e+00,8.816954493522644043e-01,2.623653650283813477e+00
-6.935939192771911621e-01,9.431146979331970215e-01,2.590406417846679688e+00
8.859288692474365234e-01,8.049123883247375488e-01,2.666783094406127930e+00
1.231647253036499023e+00,7.632064223289489746e-01,2.707533359527587891e+00
1.563473701477050781e+00,7.818312048912048340e-01,2.575682401657104492e+00
-1.847613453865051270e+00,1.107636094093322754e+00,2.744472503662109375e+00
-1.469927668571472168e+00,1.185065984725952148e+00,2.502807617187500000e+00
-9.916623830795288086e-01,1.053092241287231445e+00,2.730193138122558594e+00
1.474401950836181641e-01,1.294261932373046875e+00,2.715094089508056641e+00
6.223391890525817871e-01,1.060793280601501465e+00,2.764517784118652344e+00
9.724366068840026855e-01,1.139594793319702148e+00,2.689915895462036133e+00
1.590864658355712891e+00,1.225807309150695801e+00,2.553412675857543945e+00
-1.066420674324035645e+00,1.428288936614990234e+00,2.717432498931884766e+00
-5.879163742065429688e-01,1.586819529533386230e+00,2.549637317657470703e+00
-1.474201679229736328e-01,1.702748775482177734e+00,2.539163112640380859e+00
1.084797307848930359e-01,1.601989507675170898e+00,2.743428230285644531e+00
4.437824487686157227e-01,1.548382759094238281e+00,2.742051839828491211e+00
7.732610106468200684e-01,1.545068621635437012e+00,2.630721807479858398e+00
-1.087651729583740234e+00,2.093506574630737305e+00,2.611404895782470703e+00
-8.854815363883972168e-01,2.075075149536132812e+00,2.624454498291015625e+00
-5.500648021697998047e-01,1.971666455268859863e+00,2.645171165466308594e+00
-3.689959272742271423e-02,1.908531665802001953e+00,2.793597698211669922e+00
1.148764729499816895e+00,2.081756830215454102e+00,2.493301391601562500e+00
-1.482794404029846191e+00,2.346457004547119141e+00,2.486758470535278320e+00
-9.848455190658569336e-01,2.304550647735595703e+00,2.756216287612915039e+00
-5.905861854553222656e-01,2.195363521575927734e+00,2.757030725479125977e+00
-2.263552695512771606e-01,2.249097108840942383e+00,2.672310590744018555e+00
7.660388480871915817e-03,2.198919057846069336e+00,2.794394254684448242e+00
5.010132193565368652e-01,2.122518777847290039e+00,2.570220470428466797e+00
-3.515776619315147400e-02,-1.459193706512451172e+00,2.921979904174804688e+00
-6.562992930412292480e-01,-1.311964035034179688e+00,2.879056215286254883e+00
3.330351710319519043e-01,-8.109697103500366211e-01,2.911063194274902344e+00
5.558311343193054199e-01,-8.608492016792297363e-01,2.828992605209350586e+00
8.217585086822509766e-01,-8.389369249343872070e-01,2.830724239349365234e+00
1.115197420120239258e+00,-8.920087218284606934e-01,2.990393161773681641e+00
6.357859969139099121e-01,-6.081211566925048828e-01,2.900732278823852539e+00
8.729103207588195801e-01,-6.005138754844665527e-01,2.922755718231201172e+00
-1.343003273010253906e+00,-1.963046193122863770e-01,2.856969833374023438e+00
1.639291405677795410e+00,5.719410181045532227e-01,2.961108207702636719e+00
2.840256989002227783e-01,9.236440658569335938e-01,2.833074808120727539e+00
-5.521556138992309570e-01,1.734024524688720703e+00,2.859677314758300781e+00
-5.783862434327602386e-03,1.975651621818542480e+00,2.808835506439208984e+00
1.063709855079650879e-01,1.936231851577758789e+00,2.825820684432983398e+00
